Id,Gloss,start_ms,end_ms,Participant,SourceVideo,SampleVideo,subset
4053,IGUAL,559550,559620,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4053.mp4,train
4060,IX3,577080,577170,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4060.mp4,train
4076,IX1,586245,586505,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4076.mp4,train
4078,POCO,587200,587360,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4078.mp4,train
4082,IX3,590402,590482,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4082.mp4,train
4087,IX1,593120,593320,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4087.mp4,train
4089,POCO,593680,593750,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4089.mp4,train
4091,IX1,593880,593970,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4091.mp4,train
4099,IX1,597740,597830,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4099.mp4,train
4101,POCO,598400,598600,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4101.mp4,train
4103,IXloc ,599850,600090,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4103.mp4,train
4105,IX1,600610,600670,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4105.mp4,train
4107,POCO,601800,601980,M03,T2.4-LSE-M03-2-20170914-6.MP4,T2.4-LSE-M03-2-20170914-6.eaf_4107.mp4,train
192,IX1,566,721,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_192.mp4,test
194,SORDO,1606,1829,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_194.mp4,test
197,SORDO,3119,3346,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_197.mp4,test
198,OYENTE,3348,3900,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_198.mp4,test
200,IX1,4523,4629,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_200.mp4,test
206,SORDO,6605,6998,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_206.mp4,test
208,OYENTE,7403,7967,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_208.mp4,test
209,IX1,8201,8378,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_209.mp4,test
226,IX1,18446,18546,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_226.mp4,test
228,IXloc ,19087,19344,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_228.mp4,test
241,OYENTE,25005,25174,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_241.mp4,test
242,SORDO,25210,25451,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_242.mp4,test
244,IX1,26184,26417,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_244.mp4,test
260,IXloc ,33497,33643,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_260.mp4,test
261,TRABAJO,33685,34018,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_261.mp4,test
262,IXloc ,34026,34155,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_262.mp4,test
267,IX1,35772,35804,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_267.mp4,test
271,IX1,36686,36901,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_271.mp4,test
272,IXloc ,36908,37431,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_272.mp4,test
273,IX1,37437,37501,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_273.mp4,test
282,TODO,41088,41759,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_282.mp4,test
287,SORDO,43542,43961,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_287.mp4,test
290,SORDO,45110,45943,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_290.mp4,test
305,HASTA,52631,53258,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_305.mp4,test
308,IX1,54007,54090,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_308.mp4,test
311,QUERER,54912,55228,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_311.mp4,test
312,IX1,55231,55288,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_312.mp4,test
315,IX1,55940,55992,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_315.mp4,test
324,IX1,59559,59607,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_324.mp4,test
326,IX1,60101,60184,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_326.mp4,test
334,IX1,63582,63698,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_334.mp4,test
338,IX1,64851,64901,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_338.mp4,test
351,IX1,73917,74058,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_351.mp4,test
356,IX1,75683,75710,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_356.mp4,test
359,BIEN,76371,76774,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_359.mp4,test
360,PASADO,76999,77500,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_360.mp4,test
361,AHORA,77539,77697,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_361.mp4,test
364,PASADO,77991,78169,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_364.mp4,test
366,BIEN,78557,78612,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_366.mp4,test
374,PASADO,81708,81861,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_374.mp4,test
385,IX1,85315,85360,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_385.mp4,test
390,IX3,86766,86895,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_390.mp4,test
392,YA,87530,87879,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_392.mp4,test
395,IX1,88595,88695,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_395.mp4,test
401,YA,90283,90397,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_401.mp4,test
403,IX1,90821,90863,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_403.mp4,test
405,IGUAL,91733,91834,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_405.mp4,test
411,COSAS,94132,94628,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_411.mp4,test
432,IGUAL,102626,102710,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_432.mp4,test
435,IX1,103671,103703,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_435.mp4,test
440,IX1,105491,105528,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_440.mp4,test
443,TODO,106841,107087,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_443.mp4,test
445,MUCHO,107507,107702,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_445.mp4,test
446,AMIGO,107772,108014,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_446.mp4,test
447,TODO,108053,108333,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_447.mp4,test
450,NO,109182,109257,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_450.mp4,test
451,TODO,109305,109582,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_451.mp4,test
453,PASADO,110299,110592,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_453.mp4,test
457,IX1,112099,112131,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_457.mp4,test
462,IX1,113678,113712,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_462.mp4,test
466,QUERER,114540,114972,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_466.mp4,test
474,HABER-NO,118471,118869,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_474.mp4,test
479,IX1,120649,120681,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_479.mp4,test
490,IGUAL,125412,125466,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_490.mp4,test
492,IX1,126473,126547,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_492.mp4,test
496,IX1,128002,128061,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_496.mp4,test
510,NO,131705,131768,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_510.mp4,test
513,FIN,132580,132641,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_513.mp4,test
515,IX1,133368,133533,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_515.mp4,test
517,IX1,134617,134690,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_517.mp4,test
537,IX1,141417,141486,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_537.mp4,test
540,IXloc ,142411,142459,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_540.mp4,test
544,NO,143956,143984,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_544.mp4,test
553,YA,147787,147869,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_553.mp4,test
556,IX1,148834,148954,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_556.mp4,test
558,IGUAL,149665,149826,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_558.mp4,test
559,IX1,150093,150145,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_559.mp4,test
562,IGUAL,151300,151433,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_562.mp4,test
569,IX1,157533,157619,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_569.mp4,test
571,IGUAL,158853,159128,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_571.mp4,test
576,IX1,160981,161063,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_576.mp4,test
580,NO,163497,163630,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_580.mp4,test
587,IX1,166089,166141,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_587.mp4,test
588,SI,166143,166151,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_588.mp4,test
599,IX1,169453,169485,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_599.mp4,test
602,IGUAL,170727,170774,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_602.mp4,test
605,IX1,171724,171748,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_605.mp4,test
606,IXloc ,172055,172124,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_606.mp4,test
610,IX1,173099,173166,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_610.mp4,test
614,IX1,173980,174015,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_614.mp4,test
620,IX1,176576,176611,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_620.mp4,test
630,IX1,180460,180505,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_630.mp4,test
633,IX1,181727,181781,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_633.mp4,test
645,IX1,188086,188121,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_645.mp4,test
648,POCO,189216,189349,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_648.mp4,test
653,SORDO,191203,191441,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_653.mp4,test
657,IX1-Q,192487,192527,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_657.mp4,test
660,IX1,193570,193604,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_660.mp4,test
665,IX1,194796,194860,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_665.mp4,test
667,SORDO,195333,195547,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_667.mp4,test
672,OYENTE,196816,197192,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_672.mp4,test
675,IX1,197768,197799,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_675.mp4,test
685,IX1,200866,200886,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_685.mp4,test
701,IX1,206778,206825,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_701.mp4,test
704,NO,207700,207780,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_704.mp4,test
709,IX1-5,209279,209343,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_709.mp4,test
711,IGUAL,210305,210403,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_711.mp4,test
712,COSAS,210417,211447,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_712.mp4,test
721,IX1,214404,214470,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_721.mp4,test
729,IX1,217508,217545,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_729.mp4,test
732,IX1-5,218349,218443,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_732.mp4,test
735,IX1,219453,219479,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_735.mp4,test
738,IX1,220503,220560,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_738.mp4,test
741,IX1,221962,221986,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_741.mp4,test
743,IGUAL,224254,224274,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_743.mp4,test
747,IX1,227373,227400,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_747.mp4,test
749,FIN,228687,229252,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_749.mp4,test
750,TODO,229443,229645,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_750.mp4,test
757,IX1-5,233268,233297,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_757.mp4,test
758,FIN,233509,233875,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_758.mp4,test
759,AHORA,234055,234193,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_759.mp4,test
760,PERSONA,234330,234397,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_760.mp4,test
764,HABER-NO,235903,236086,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_764.mp4,test
765,IGUAL,236416,236496,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_765.mp4,test
770,IGUAL,239583,239619,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_770.mp4,test
780,IX1,244551,244604,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_780.mp4,test
782,AHORA,245027,245198,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_782.mp4,test
786,IX1,247211,247329,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_786.mp4,test
789,IX1-5,248346,248630,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_789.mp4,test
791,HASTA,249187,249398,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_791.mp4,test
794,FIN,250502,250672,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_794.mp4,test
795,IX1-5,250830,250867,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_795.mp4,test
801,IX1,252678,252709,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_801.mp4,test
803,FIN,253275,253379,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_803.mp4,test
807,IX1,254557,254589,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_807.mp4,test
817,IX1,258678,258718,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_817.mp4,test
818,FIN,258758,259468,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_818.mp4,test
825,NO,262459,262607,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_825.mp4,test
828,HIJO,263497,263754,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_828.mp4,test
832,HABER-NO,264948,265145,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_832.mp4,test
840,IX1,269770,269835,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_840.mp4,test
841,HIJO,269994,270364,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_841.mp4,test
844,IX1,271025,271054,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_844.mp4,test
846,AHORA,271913,272018,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_846.mp4,test
847,IX1,272195,272230,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_847.mp4,test
849,HIJO,272557,272659,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_849.mp4,test
850,HABER-NO,272673,272853,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_850.mp4,test
853,NO,274567,274653,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_853.mp4,test
856,JOVEN,275426,275686,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_856.mp4,test
862,HIJO,277532,277725,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_862.mp4,test
863,MUCHO,277727,277969,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_863.mp4,test
865,IX1-5,278560,278599,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_865.mp4,test
867,TODO,279153,279537,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_867.mp4,test
872,IGUAL,281168,281222,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_872.mp4,test
873,HIJO,281314,281569,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_873.mp4,test
875,TODO,282034,282310,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_875.mp4,test
876,AHORA,282326,282407,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_876.mp4,test
877,YA,282534,282655,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_877.mp4,test
881,TODO,283806,284134,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_881.mp4,test
882,IX1,284178,284242,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_882.mp4,test
884,MUCHO,284493,284792,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_884.mp4,test
885,HIJO,285371,285601,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_885.mp4,test
890,VER,287698,287928,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_890.mp4,test
894,VER,289892,290062,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_894.mp4,test
897,MUCHO,291120,291226,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_897.mp4,test
909,IX1-5,295184,295233,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_909.mp4,test
913,QUERER,296233,296362,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_913.mp4,test
914,VER,296368,296526,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_914.mp4,test
919,IXloc ,297855,298038,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_919.mp4,test
920,VER,298105,298268,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_920.mp4,test
925,IX1,300095,300184,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_925.mp4,test
938,IX1,305215,305378,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_938.mp4,test
939,IX1,305428,305540,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_939.mp4,test
941,JOVEN,305799,305917,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_941.mp4,test
948,YA,308792,308836,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_948.mp4,test
950,YA,309345,309439,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_950.mp4,test
952,IX1,309750,309826,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_952.mp4,test
956,VER,311061,311192,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_956.mp4,test
959,JOVEN,311856,312132,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_959.mp4,test
962,YA,312977,313043,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_962.mp4,test
968,AHORA,315501,315612,F13,T2.4-LSE-F13-1-20171003-5.MP4,T2.4-LSE-F13-1-20171003-5.eaf_968.mp4,test
